19.40562667,37.49908,2.654600667
19.34813333,37.6177,2.655393333
19.29064,37.73632,2.656186
19.23314667,37.85494,2.656978667
19.17565333,37.97356,2.657771333
19.11816,38.09218,2.658564
19.06066667,38.2108,2.659356667
19.00317333,38.32942,2.660149333
18.94568,38.44804,2.660942
18.88818667,38.56666,2.661734667
18.83069333,38.68528,2.662527333
18.7732,38.8039,2.66332
18.7536,38.8039,2.66332
18.7536,38.8039,2.66332
18.72746667,38.94003333,2.66732
18.70133333,39.07616667,2.67132
18.6752,39.2123,2.67532
18.6752,39.0082,2.65143
18.6752,39.0422,2.66332
18.6752,39.0763,2.65143
18.685,39.1443,2.65143
18.6752,39.0763,2.66332
18.6948,39.0422,2.66332
18.7144,39.0082,2.66332
18.7144,38.9742,2.67532
18.6948,39.0082,2.66332
18.6948,38.9401,2.65143
18.6948,38.9742,2.66332
18.685,39.0082,2.67532
18.6752,39.0082,2.67532
18.6752,39.0082,2.67532
18.66213333,39.05356667,2.667356667
18.64906667,39.09893333,2.659393333
18.636,39.1443,2.65143
18.6556,39.1443,2.65143
18.636,39.1103,2.65143
18.6458,39.1443,2.66332
18.6556,39.1103,2.66332
18.6458,39.2463,2.66332
18.636,39.1443,2.65143
18.636,39.1783,2.65143
18.636,39.0763,2.65143
18.636,39.1443,2.65143
18.636,39.1443,2.66332
18.6262,39.1443,2.65143
18.6262,39.1443,2.65143
18.6164,39.1443,2.66332
18.6164,39.1443,2.65143
18.6066,39.1103,2.66332
18.6017,39.1273,2.657375
18.5968,39.1443,2.65143
18.5968,39.0763,2.66332
18.5968,39.1103,2.65143
18.5968,39.1103,2.65143
18.5968,39.1103,2.65143
18.587,39.0763,2.65143
18.5772,39.1103,2.65143
18.587,39.1103,2.65143
18.5772,39.1103,2.65143
18.5772,39.0763,2.66332
18.5674,39.0763,2.65143
18.5674,39.0763,2.65143
18.5674,39.0763,2.663375
18.5674,39.0763,2.67532
18.5576,39.0763,2.65143
18.5576,39.0763,2.65143
18.5576,39.0763,2.65143
18.538,39.1103,2.66332
18.538,39.0763,2.65143
18.538,39.0933,2.657375
18.538,39.1103,2.66332
18.5282,39.1103,2.66332
18.538,39.0763,2.65143
18.5282,39.0763,2.65143
18.5282,39.0763,2.66332
18.5184,39.1103,2.66332
18.5184,39.1273,2.66332
18.5184,39.1443,2.66332
18.5086,39.1103,2.657375
18.4988,39.0763,2.65143
18.489,39.1103,2.66332
18.4792,39.1103,2.66332
18.4792,39.1443,2.65143
18.4694,39.1443,2.65143
18.4596,39.1443,2.65143
18.4498,39.1443,2.65143
18.44,39.1443,2.65143
18.44,39.1443,2.65143
18.44,39.1443,2.65143
18.44,39.1443,2.65143
18.44,39.1103,2.65143
18.44,39.1443,2.65143
