19.5964,37.162,2.69964
19.5327,37.26495,2.69964
19.469,37.3679,2.69964
19.42,37.5222,2.69964
19.371,37.6765,2.69964
19.343,37.73027143,2.69964
19.315,37.78404286,2.69964
19.287,37.83781429,2.69964
19.259,37.89158571,2.69964
19.231,37.94535714,2.69964
19.203,37.99912857,2.69964
19.175,38.0529,2.69964
19.1652,38.1213,2.69964
19.15213333,38.1441,2.69964
19.13906667,38.1669,2.69964
19.126,38.1897,2.69964
19.0868,38.258,2.69964
19.0966,38.2922,2.68742
19.0966,38.2239,2.69964
19.0868,38.2922,2.68742
19.0868,38.3263,2.68742
19.1064,38.258,2.69964
19.1456,38.2239,2.69964
19.1358,38.0871,2.68742
19.1456,38.1213,2.69964
19.126,38.1213,2.68742
19.126,38.1213,2.69964
19.1211,38.1213,2.69964
19.1162,38.1213,2.69964
19.0966,38.1213,2.68742
19.0868,38.1555,2.68742
19.0672,38.2352,2.68742
19.0476,38.3149,2.68742
19.028,38.3946,2.68742
19.028,38.3946,2.68742
19.0378,38.3263,2.68742
19.0476,38.3263,2.69964
19.028,38.3263,2.69964
19.0476,38.258,2.69964
19.0378,38.2922,2.67532
19.0231,38.3434,2.68748
19.0084,38.3946,2.69964
19.0182,38.3946,2.69964
19.028,38.3946,2.69964
19.0378,38.3263,2.68742
19.0329,38.29215,2.69353
19.028,38.258,2.69964
19.0182,38.29215,2.69964
19.0084,38.3263,2.69964
18.9986,38.3605,2.69964
18.979,38.37755,2.69353
18.9594,38.3946,2.68742
18.9692,38.3946,2.68742
18.9741,38.3946,2.69353
18.979,38.3946,2.69964
18.9496,38.4287,2.68742
18.9398,38.46285,2.69353
18.93,38.497,2.69964
18.9398,38.4629,2.68742
18.9496,38.4629,2.69964
18.9496,38.3946,2.69964
18.9496,38.3946,2.69964
18.9496,38.3946,2.69964
18.9398,38.4629,2.68742
18.9349,38.42875,2.69353
18.93,38.3946,2.69964
18.9398,38.3946,2.68742
18.93,38.3946,2.69964
18.9153,38.42875,2.69964
18.9006,38.4629,2.69964
18.9104,38.4287,2.68742
18.9104,38.3946,2.69964
18.9104,38.4287,2.68742
18.9104,38.4287,2.69964
18.9055,38.41165,2.69353
18.9006,38.3946,2.68742
18.9006,38.3946,2.68742
18.9006,38.3946,2.68742
18.9055,38.36045,2.69353
18.9104,38.3263,2.69964
18.9104,38.3263,2.69964
18.9006,38.3263,2.68742
18.8908,38.3263,2.69964
18.8908,38.3434,2.69353
18.8908,38.3605,2.68742
18.8614,38.3946,2.68742
18.8712,38.3946,2.68742
18.8516,38.3946,2.67532
18.8516,38.3946,2.68742
18.8222,38.4629,2.69964
18.832,38.4629,2.69964
18.8124,38.5311,2.68742
18.8124,38.5311,2.69964
18.8124,38.4629,2.68742
18.8124,38.4629,2.68742
18.8222,38.4629,2.68742
18.8222,38.4287,2.68742
18.8271,38.3946,2.68742
18.832,38.3605,2.68742
18.832,38.3946,2.69964
18.8124,38.3946,2.69964
18.8222,38.3946,2.69964
18.8124,38.3946,2.68742
18.8222,38.3946,2.69964
18.8124,38.3946,2.68742
18.8124,38.3946,2.68742
18.8124,38.3946,2.68742
18.7928,38.4629,2.69964
18.7536,38.4629,2.69964
18.7928,38.3946,2.68742
18.8124,38.3946,2.69964
18.7732,38.3605,2.68742
18.7634,38.4629,2.68742
18.7536,38.4629,2.69964
18.7536,38.4629,2.68742
18.7438,38.4629,2.68742
18.734,38.4629,2.68742
18.7144,38.497,2.68742
18.7046,38.54815,2.69353
18.6948,38.5993,2.69964
18.6948,38.5652,2.68742
18.6948,38.5311,2.69964
18.6948,38.4629,2.68742
18.685,38.5311,2.69964
18.6948,38.5311,2.69964
18.6948,38.5311,2.68742
18.6948,38.5311,2.68742
18.7144,38.4629,2.68742
18.7242,38.4629,2.69964
18.734,38.3946,2.68742
18.7536,38.3946,2.69964
18.734,38.3946,2.68742
18.734,38.3946,2.68742
18.7144,38.3946,2.69964
18.7144,38.3946,2.69353
18.7144,38.3946,2.68742
18.7095,38.3946,2.69353
18.7046,38.3946,2.69964
18.7144,38.3946,2.68742
18.7046,38.3605,2.68742
18.7046,38.3946,2.68742
18.7046,38.3605,2.69964
18.685,38.3946,2.68742
18.6948,38.3946,2.68742
18.6948,38.3605,2.69964
18.6752,38.3946,2.69964
18.685,38.3946,2.68742
18.6556,38.3946,2.68742
18.6752,38.3605,2.69964
18.6752,38.3263,2.68742
18.685,38.3263,2.69964
18.6654,38.3605,2.68742
18.6556,38.3946,2.68742
18.6556,38.3946,2.69964
18.6556,38.3605,2.68742
18.6262,38.4629,2.68742
18.6262,38.4287,2.69964
