0,E0,5999,normal,[],5700,0,300,0,0.95,0.05,0,0.0,0,0,0.16312098503112793
0,E0,5999,outlier,[0],5457,243,243,57,0.919,0.04263157894736842,0.19,0.19,0.19,0,0.25972986221313477
0,E0,5999,outlier,[1],5447,252,253,48,0.9158333333333334,0.0443859649122807,0.16,0.15946843853820597,0.15973377703826955,0,0.2724721431732178
0,E0,5999,outlier,[2],5460,240,240,60,0.92,0.042105263157894736,0.2,0.2,0.20000000000000004,0,0.23928332328796387
0,E0,5999,outlier,"[0, 1]",5427,273,273,27,0.909,0.04789473684210526,0.09,0.09,0.09,0,0.4387822151184082
0,E0,5999,outlier,"[0, 2]",5419,281,281,19,0.9063333333333333,0.04929824561403509,0.06333333333333334,0.06333333333333334,0.06333333333333334,0,0.342710018157959
0,E0,5999,outlier,"[1, 2]",5423,277,277,23,0.9076666666666666,0.04859649122807017,0.07666666666666666,0.07666666666666666,0.07666666666666666,0,0.36315011978149414
0,E0,5999,outlier,"[0, 1, 2]",5411,289,289,11,0.9036666666666666,0.050701754385964914,0.03666666666666667,0.03666666666666667,0.03666666666666667,0,0.3803520202636719
0,E0,5999,constant,[0],5403,297,297,3,0.901,0.05210526315789474,0.01,0.01,0.01,0,0.20662283897399902
0,E0,5999,constant,[1],5400,300,300,0,0.9,0.05263157894736842,0.0,0.0,0,0,0.20275259017944336
0,E0,5999,constant,[2],5451,249,249,51,0.917,0.04368421052631579,0.17,0.17,0.17,0,0.18574786186218262
0,E0,5999,constant,"[0, 1]",5501,199,199,101,0.9336666666666666,0.03491228070175439,0.33666666666666667,0.33666666666666667,0.33666666666666667,0,0.252716064453125
0,E0,5999,constant,"[0, 2]",5400,300,300,0,0.9,0.05263157894736842,0.0,0.0,0,0,0.22121882438659668
0,E0,5999,constant,"[1, 2]",5435,265,265,35,0.9116666666666666,0.04649122807017544,0.11666666666666667,0.11666666666666667,0.11666666666666667,0,0.24449610710144043
0,E0,5999,constant,"[0, 1, 2]",5400,300,300,0,0.9,0.05263157894736842,0.0,0.0,0,0,0.3325634002685547
0,E0,5999,normal,[],5940,0,60,0,0.99,0.01,0,0.0,0,0,0.18364906311035156
0,E0,5999,outlier,[0],5929,11,11,49,0.9963333333333333,0.001851851851851852,0.8166666666666667,0.8166666666666667,0.8166666666666667,0,0.20130586624145508
0,E0,5999,outlier,[1],5939,1,1,59,0.9996666666666667,0.00016835016835016836,0.9833333333333333,0.9833333333333333,0.9833333333333333,0,0.17177295684814453
0,E0,5999,outlier,[2],5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.1575150489807129
0,E0,5999,outlier,"[0, 1]",5937,3,3,57,0.999,0.000505050505050505,0.95,0.95,0.9500000000000001,0,0.1838231086730957
0,E0,5999,outlier,"[0, 2]",5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.15909814834594727
0,E0,5999,outlier,"[1, 2]",5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.1835479736328125
0,E0,5999,outlier,"[0, 1, 2]",5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.18632197380065918
0,E0,5999,constant,[0],5920,20,20,40,0.9933333333333333,0.003367003367003367,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.16048502922058105
0,E0,5999,constant,[1],5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.15471911430358887
0,E0,5999,constant,[2],5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.1474931240081787
0,E0,5999,constant,"[0, 1]",5931,0,9,60,0.9985,0.0015151515151515152,1.0,0.8695652173913043,0.9302325581395349,0,0.16626572608947754
0,E0,5999,constant,"[0, 2]",5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.1635730266571045
0,E0,5999,constant,"[1, 2]",5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.15644407272338867
0,E0,5999,constant,"[0, 1, 2]",5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.16239309310913086
0,E0,5999,noise,[0],5908,32,32,28,0.9893333333333333,0.0053872053872053875,0.4666666666666667,0.4666666666666667,0.4666666666666667,0,0.31695985794067383
0,E0,5999,noise,[1],5908,32,32,28,0.9893333333333333,0.0053872053872053875,0.4666666666666667,0.4666666666666667,0.4666666666666667,0,0.15866422653198242
0,E0,5999,noise,[2],5936,4,4,56,0.9986666666666667,0.0006734006734006734,0.9333333333333333,0.9333333333333333,0.9333333333333333,0,0.15237092971801758
0,E0,5999,noise,"[0, 1]",5917,23,23,37,0.9923333333333333,0.003872053872053872,0.6166666666666667,0.6166666666666667,0.6166666666666667,0,0.1676957607269287
0,E0,5999,noise,"[0, 2]",5934,6,6,54,0.998,0.00101010101010101,0.9,0.9,0.9,0,0.168989896774292
0,E0,5999,noise,"[1, 2]",5935,5,5,55,0.9983333333333333,0.0008417508417508417,0.9166666666666666,0.9166666666666666,0.9166666666666666,0,0.15503382682800293
0,E0,5999,noise,"[0, 1, 2]",5934,6,6,54,0.998,0.00101010101010101,0.9,0.9,0.9,0,0.17645788192749023
0,E0,5999,normal,[],5940,0,60,0,0.99,0.01,0,0.0,0,0,0.1449108123779297
0,E0,5999,outlier,[0],5935,5,5,55,0.9983333333333333,0.0008417508417508417,0.9166666666666666,0.9166666666666666,0.9166666666666666,0,0.16521215438842773
0,E0,5999,outlier,[1],5937,3,3,57,0.999,0.000505050505050505,0.95,0.95,0.9500000000000001,0,0.16774916648864746
0,E0,5999,outlier,[2],5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.1728811264038086
0,E0,5999,outlier,"[0, 1]",5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.21813297271728516
0,E0,5999,outlier,"[0, 2]",5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.17696619033813477
0,E0,5999,outlier,"[1, 2]",5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.1785280704498291
0,E0,5999,outlier,"[0, 1, 2]",5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.1844313144683838
0,E0,5999,constant,[0],5918,21,22,39,0.9928333333333333,0.003703703703703704,0.65,0.639344262295082,0.6446280991735538,0,0.16666817665100098
0,E0,5999,constant,[1],5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.14963603019714355
0,E0,5999,constant,[2],5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.13634395599365234
0,E0,5999,constant,"[0, 1]",5932,7,8,53,0.9975,0.0013468013468013469,0.8833333333333333,0.8688524590163934,0.8760330578512396,0,0.18821501731872559
0,E0,5999,constant,"[0, 2]",5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.16300582885742188
0,E0,5999,constant,"[1, 2]",5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.14561724662780762
0,E0,5999,constant,"[0, 1, 2]",5940,0,0,60,1.0,0.0,1.0,1.0,1.0,0,0.1438908576965332
0,E0,5999,noise,[0],5912,28,28,32,0.9906666666666667,0.0047138047138047135,0.5333333333333333,0.5333333333333333,0.5333333333333333,0,0.142197847366333
0,E0,5999,constant,[0],5692,7,8,293,0.9975,0.0014035087719298245,0.9766666666666667,0.973421926910299,0.9750415973377703,0,5.946118116378784
0,E0,5999,constant,[0],5700,0,0,300,1.0,0.0,1.0,1.0,1.0,0,4.817772150039673
0,E0,5999,constant,[0],5696,4,4,296,0.9986666666666667,0.0007017543859649122,0.9866666666666667,0.9866666666666667,0.9866666666666668,0,4.191351890563965
0,E0,5999,constant,[0],5697,3,3,297,0.999,0.0005263157894736842,0.99,0.99,0.99,0,4.358631134033203
0,E0,5999,constant,[0],5674,26,26,274,0.9913333333333333,0.004561403508771929,0.9133333333333333,0.9133333333333333,0.9133333333333333,0,50.89674401283264
0,E0,5999,constant,[0],5684,16,16,284,0.9946666666666667,0.002807017543859649,0.9466666666666667,0.9466666666666667,0.9466666666666667,0,1.2670738697052002
0,E0,5999,constant,[0],5693,4,7,296,0.9981666666666666,0.0012280701754385965,0.9866666666666667,0.976897689768977,0.9817578772802654,0,0.9910330772399902
0,E0,5999,constant,[0],5692,8,8,292,0.9973333333333333,0.0014035087719298245,0.9733333333333334,0.9733333333333334,0.9733333333333334,0,0.797539234161377
0,E0,5999,constant,[0],5695,5,5,295,0.9983333333333333,0.0008771929824561404,0.9833333333333333,0.9833333333333333,0.9833333333333333,0,0.7373688220977783
0,E0,5999,constant,[0],5697,3,3,297,0.999,0.0005263157894736842,0.99,0.99,0.99,0,0.7165570259094238
