18.9888,40.9392,2.67532
18.9398,40.8718,2.67532
18.9006,40.973,2.68742
18.9251,40.93925,2.68137
18.9496,40.9055,2.67532
18.95286667,41.04026667,2.67532
18.95613333,41.17503333,2.67532
18.9594,41.3098,2.67532
18.9496,41.3771,2.67532
18.9496,41.0404,2.67532
18.93,40.9055,2.67532
18.9153,40.97295,2.68137
18.9006,41.0404,2.68742
18.8908,41.1751,2.67532
18.8712,41.0404,2.67532
18.881,41.0741,2.67532
18.8712,41.1246,2.67532
18.8614,41.1751,2.67532
18.881,41.0404,2.67532
18.9006,41.0404,2.67532
18.9104,40.8718,2.68742
18.93,40.9055,2.68742
18.93,40.973,2.67532
18.9496,40.9055,2.68742
18.9496,40.7031,2.68742
18.9398,40.568,2.67532
18.9104,40.6355,2.67532
18.8908,40.8381,2.67532
18.8614,40.7706,2.68742
18.8614,40.7031,2.68742
18.8761,40.6862,2.68742
18.8908,40.6693,2.68742
18.881,40.6355,2.67532
18.8908,40.6355,2.68742
18.8712,40.7031,2.67532
18.8712,40.7031,2.68742
18.8614,40.7537,2.68137
18.8516,40.8043,2.67532
18.8418,40.7706,2.68742
18.832,40.8381,2.67532
18.8124,40.973,2.67532
18.7928,40.9055,2.67532
18.783,41.1751,2.67532
18.8222,41.3098,2.67532
18.7928,41.1078,2.67532
18.832,41.3098,2.67532
18.8124,41.29295,2.68137
18.7928,41.2761,2.68742
18.8124,41.2256,2.68742
18.832,41.1751,2.68742
18.8418,41.1414,2.68742
18.8467,41.10775,2.68137
18.8516,41.0741,2.67532
18.881,41.0741,2.67532
18.8712,41.0404,2.68742
18.8712,41.01793333,2.68742
18.8712,40.99546667,2.68742
18.8712,40.973,2.68742
18.8908,40.973,2.68742
18.8712,40.8718,2.67532
18.8614,40.863375,2.678345
18.8516,40.85495,2.68137
18.8418,40.846525,2.684395
18.832,40.8381,2.68742
18.8516,40.8381,2.67532
18.832,40.7031,2.68742
18.8124,40.6355,2.67532
18.7928,40.7706,2.67532
18.7977,40.71995,2.68137
18.8026,40.6693,2.68742
18.8124,40.6693,2.67532
18.81485,40.652425,2.67532
18.8173,40.63555,2.67532
18.81975,40.618675,2.67532
18.8222,40.6018,2.67532
18.8075,40.5342,2.67532
18.7928,40.4666,2.67532
18.783,40.7031,2.68742
18.7732,40.7706,2.67532
18.7732,40.7706,2.67532
18.783,40.80435,2.67532
18.7928,40.8381,2.67532
18.7928,40.8381,2.67532
18.7732,40.9841,2.67532
18.7536,41.1301,2.67532
18.734,41.2761,2.67532
18.734,41.3771,2.67532
18.72746667,41.35466667,2.67532
18.72093333,41.33223333,2.67532
18.7144,41.3098,2.67532
18.7242,41.3098,2.67532
18.734,41.3098,2.67532
18.7732,41.1751,2.68742
18.7536,41.1414,2.68742
18.7438,41.0404,2.68742
18.7144,41.0067,2.67532
