19.8806,38.8379,2.65143
19.8512,38.872,2.65143
19.8316,38.9742,2.65143
19.812,39.0763,2.65143
19.8022,39.0763,2.65143
19.7924,39.0763,2.65143
19.7924,39.1103,2.65143
19.7826,39.2123,2.65143
19.7728,39.23496667,2.65143
19.763,39.25763333,2.65143
19.7532,39.2803,2.65143
19.763,39.4162,2.65143
19.7532,39.46715,2.645535
19.7434,39.5181,2.63964
19.7336,39.4842,2.65143
19.7336,39.4842,2.65143
19.7336,39.4842,2.65143
19.7238,39.4502,2.65143
19.7287,39.41625,2.645535
19.7336,39.3823,2.63964
19.714,39.3483,2.65143
19.7336,39.3483,2.65143
19.7434,39.3143,2.65143
19.7287,39.1953,2.65143
19.714,39.0763,2.65143
19.714,38.9401,2.65143
19.6944,39.1783,2.65143
19.6944,39.1783,2.65143
19.6944,39.2123,2.65143
19.6846,39.2123,2.65143
19.6748,39.1783,2.65143
19.665,39.1443,2.65143
19.6748,39.1443,2.65143
19.6748,39.1103,2.65143
19.6748,39.0763,2.65143
19.6748,39.0763,2.65143
19.6748,39.0422,2.65143
19.6748,38.9061,2.65143
19.6552,38.9742,2.65143
19.6454,39.1103,2.65143
19.6454,39.04225,2.65143
19.6454,38.9742,2.65143
19.6356,38.9401,2.65143
19.6356,39.0082,2.65143
19.6356,39.1443,2.65143
19.6356,39.2803,2.65143
19.6356,39.3483,2.65143
19.6356,39.2803,2.65143
19.6356,39.3483,2.65143
19.6454,39.4502,2.65143
19.6356,39.4842,2.65143
19.6454,39.4162,2.65143
19.6405,39.4162,2.645535
19.6356,39.4162,2.63964
19.6258,39.4162,2.65143
19.6356,39.3483,2.65143
19.6356,39.3143,2.65143
19.6258,39.3483,2.65143
19.616,39.3143,2.65143
19.6258,39.2463,2.65143
19.616,39.2803,2.65143
19.6356,39.2123,2.65143
19.616,39.2463,2.65143
19.616,39.2463,2.65143
19.616,39.2463,2.65143
19.616,39.2123,2.65143
19.6062,39.1783,2.65143
19.616,39.1443,2.65143
19.5964,39.1443,2.65143
19.5964,39.1443,2.65143
19.5964,39.1443,2.65143
19.6062,39.0763,2.65143
19.5964,39.0763,2.65143
19.5964,39.0763,2.645535
19.5964,39.0763,2.63964
19.5964,39.02525,2.645535
19.5964,38.9742,2.65143
19.5866,39.0082,2.65143
19.5768,39.0763,2.65143
19.5768,39.0422,2.65143
19.57026667,39.05356667,2.65143
19.56373333,39.06493333,2.65143
19.5572,39.0763,2.65143
19.5572,39.0082,2.65143
19.5474,39.1443,2.65143
19.5523,39.09325,2.65143
19.5572,39.0422,2.65143
19.5572,39.07625,2.65143
19.5572,39.1103,2.65143
19.5474,39.3483,2.65143
19.5523,39.41625,2.65143
19.5572,39.4842,2.65143
19.5376,39.4502,2.65143
19.5474,39.3823,2.65143
19.5376,39.2463,2.65143
19.5376,39.23496667,2.65143
19.5376,39.22363333,2.65143
19.5376,39.2123,2.65143
19.5376,39.4502,2.65143
19.5278,39.4162,2.65143
19.5278,39.39925,2.65143
19.5278,39.3823,2.65143
19.5278,39.3483,2.65143
19.5278,39.3143,2.65143
19.5229,39.2973,2.65143
19.518,39.2803,2.65143
19.5229,39.2803,2.65143
19.5278,39.2803,2.65143
19.5278,39.2803,2.65143
19.518,39.1443,2.65143
19.5082,39.2123,2.65143
19.5082,39.1953,2.65143
19.5082,39.1783,2.65143
19.50493333,39.16696667,2.65143
19.50166667,39.15563333,2.65143
19.4984,39.1443,2.65143
19.4886,39.1443,2.65143
19.4788,39.1443,2.65143
19.4984,39.1443,2.65143
19.4886,39.1443,2.65143
19.4788,39.1103,2.65143
19.469,39.0763,2.65143
19.4788,39.0082,2.65143
19.4788,39.04225,2.65143
19.4788,39.0763,2.65143
19.469,39.1103,2.65143
19.4641,39.1953,2.65143
19.4592,39.2803,2.65143
19.4494,39.0763,2.65143
19.4445,39.1783,2.65143
19.4396,39.2803,2.65143
19.4445,39.34825,2.65143
19.4494,39.4162,2.65143
19.4445,39.4332,2.65143
19.4396,39.4502,2.65143
19.4298,39.5521,2.65143
19.4298,39.5521,2.65143
19.4298,39.5521,2.65143
19.4298,39.4842,2.65143
19.4298,39.4842,2.65143
19.4298,39.4842,2.65143
19.4298,39.4842,2.65143
19.42,39.3483,2.65143
19.42,39.3313,2.65143
19.42,39.3143,2.65143
19.42,39.3483,2.65143
19.42,39.3483,2.65143
19.42,39.3211,2.65143
19.42,39.2939,2.65143
19.42,39.2667,2.65143
19.42,39.2395,2.65143
19.42,39.2123,2.65143
19.4053,39.2293,2.65143
19.3906,39.2463,2.65143
19.4004,39.2123,2.65143
19.3906,39.1953,2.65143
19.3808,39.1783,2.65143
19.3808,39.1783,2.65143
19.3808,39.2123,2.65143
19.3808,39.0082,2.65143
19.3808,39.1103,2.65143
19.37916667,39.08193333,2.65143
19.37753333,39.05356667,2.65143
19.3759,39.0252,2.65143
19.37426667,38.99683333,2.65143
19.37263333,38.96846667,2.65143
19.371,38.9401,2.65143
19.371,39.0763,2.65143
19.36446667,39.12163333,2.655393333
19.35793333,39.16696667,2.659356667
19.3514,39.2123,2.66332
19.3612,39.1443,2.65143
19.3514,39.2123,2.65143
19.371,39.1783,2.65143
19.3612,39.3823,2.65143
19.3612,39.4162,2.65143
19.371,39.3143,2.65143
19.371,39.2803,2.65143
19.371,39.2803,2.65143
19.371,39.2803,2.65143
19.3661,39.2803,2.65143
19.3612,39.2803,2.65143
19.371,39.2803,2.65143
19.3668,39.26087143,2.65143
19.3626,39.24144286,2.65143
19.3584,39.22201429,2.65143
19.3542,39.20258571,2.65143
19.35,39.18315714,2.65143
19.3458,39.16372857,2.65143
19.3416,39.1443,2.65143
19.3318,39.1443,2.65143
19.3416,39.0763,2.65143
19.3269,39.04225,2.65143
19.3122,39.0082,2.65143
19.3122,39.1443,2.65143
19.3171,39.1103,2.65143
19.322,39.0763,2.65143
19.3024,39.1103,2.65143
19.3024,39.1443,2.65143
19.3024,39.1443,2.65143
19.3024,39.0763,2.63964
19.2926,39.1443,2.65143
19.2828,39.1443,2.65143
19.273,39.1443,2.65143
19.2632,39.1443,2.65143
19.2632,39.1103,2.65143
19.2583,39.1103,2.65143
19.2534,39.1103,2.65143
19.25013333,39.1103,2.65143
19.24686667,39.1103,2.65143
19.2436,39.1103,2.65143
19.24115,39.1273,2.65143
19.2387,39.1443,2.65143
19.23625,39.1613,2.65143
19.2338,39.1783,2.65143
19.2338,39.4842,2.65143
19.2338,39.4842,2.65143
19.2338,39.4842,2.65143
19.224,39.4162,2.65143
19.224,39.4162,2.65143
19.224,39.4162,2.65143
19.224,39.3483,2.65143
19.2142,39.3483,2.65143
19.2142,39.3483,2.65143
19.2044,39.3483,2.66332
19.2044,39.3483,2.63964
19.2044,39.3143,2.65143
19.1946,39.1103,2.65143
19.1946,39.1613,2.65143
19.1946,39.2123,2.65143
19.1946,39.2463,2.65143
19.1946,39.2803,2.65143
19.2044,39.2463,2.65143
19.1848,39.2123,2.65143
19.1848,39.1783,2.65143
19.1848,39.1783,2.65143
